id	stimulus_word	rating	rt
968	fetish	2	1.607
968	fat	1	1.849
968	insulin	5	1.918
968	chew	5	1.661
968	slaughter	1	1.567
968	miser	3	1.484
968	upright	5	1.679
968	sweep	5	1.676
968	sky	6	1.386
968	crawl	4	1.584
968	mailing	5	1.223
968	place	5	1.405
968	convene	5	1.426
968	ride	5	1.3
968	agreeable	6	1.688
968	medal	6	1.495
968	consort	5	1.406
968	rebel	4	1.593
968	familiar	6	1.695
968	confidence	6	1.555
968	important	6	1.473
968	exit	5	1.28
968	one	5	1.401
968	choice	5	1.505
968	foot	5	1.472
968	language	5	1.334
968	beauty	7	1.387
968	ego	5	1.271
968	market	5	1.41
968	project	5	1.557
968	wrong	4	1.345
968	coach	5	1.122
968	final	5	1.206
968	would	5	1.091
968	nap	5	1.336
968	distinguish	5	1.219
968	mummy	5	1.667
968	teenage	5	1.582
968	defensive	4	1.482
968	sister	6	1.567
968	section	5	1.399
968	midterm	5	1.279
968	instruct	5	1.504
968	carpet	5	1.217
968	accomplice	5	1.14
968	huge	5	1.079
968	uncertain	3	1.869
968	pathetic	1	2.234
968	hairless	5	1.54
968	marginal	4	1.521
968	lack	3	1.27
968	sob	1	1.479
968	monsieur	5	1.311
968	patio	5	1.62
968	recording	5	1.237
968	meat	5	1.443
968	frat	4	1.294
968	flow	5	1.366
968	central	5	1.261
968	fundamental	5	1.537
968	nigger	1	2.222
968	sensation	5	1.346
968	retina	5	1.2
968	flawless	6	1.505
968	dosage	5	1.145
968	weapon	3	1.403
968	version	5	1.267
968	mean	2	1.501
968	scholarly	5	1.228
968	rotten	2	1.456
968	art	7	1.316
968	interact	5	1.162
968	think	6	1.198
968	cupcake	6	1.476
969	roller	5	2.688
969	loner	6	2.848
969	hormone	5	2.193
969	strict	2	2.289
969	boring	2	3.147
969	perfection	8	3.512
969	original	8	1.782
969	weenie	6	3.589
969	overwhelm	3	2.107
969	command	5	3.71
969	yearly	5	2.818
969	law	4	1.464
969	rotate	5	1.603
969	national	5	1.962
969	nervous	3	1.763
969	fair	7	1.884
969	remember	5	2.943
969	mama	8	3.539
969	neck	5	3.818
969	dream	5	3.688
969	sir	5	1.962
969	crushed	4	4.627
969	chance	5	1.872
969	differential	5	4.028
969	crook	4	2.131
969	club	5	4.339
969	colon	3	5.983
969	permit	6	2.021
969	movie	8	2.939
969	senior	5	2.796
969	appropriate	5	1.395
969	end	4	2.275
969	remote	5	1.823
969	name	5	1.405
969	pen	5	0.988
969	moron	2	4.198
969	restless	3	3.069
969	sound	5	1.094
969	pulse	5	1.536
969	woman	7	4.155
969	customer	6	2.79
969	look	5	1.518
969	sweat	3	6.779
969	majority	5	2.687
969	bother	3	2.237
969	personal	5	1.194
969	calm	7	3.267
969	semester	4	3.75
969	defeat	1	4.551
969	reunite	7	5.551
969	annoying	2	1.686
969	casket	2	2.542
969	watcher	5	3.502
969	abdomen	5	1.641
969	anticipation	6	2.415
969	weirdo	4	1.945
969	roll	5	1.504
969	bean	5	2.667
969	scrabble	6	1.846
969	idea	7	3.044
969	ulcer	1	2.611
969	contain	5	2.303
969	audio	5	1.789
969	dentist	1	1.643
969	birdie	7	2.849
969	entire	6	1.99
969	risk	4	4.558
969	whole	5	1.309
969	pool	6	2.003
969	thermometer	5	1.338
969	errand	4	1.884
969	rethink	5	2.68
969	little	5	1.935
969	looker	6	1.867
969	sexy	9	3.319
969	scholarship	7	3.767
969	lunge	5	1.625
969	perspective	5	4.289
969	conscientious	7	3.771
969	worry	3	1.564
969	bill	2	1.654
969	mate	8	2.652
969	supportive	8	3.128
969	yen	6	2.976
969	domestic	5	1.266
969	piss	2	2.802
969	auditor	2	1.756
969	prefer	6	1.759
969	guilt	3	2.976
969	nutrition	6	1.839
970	slope	5	2.972
970	alternating	5	0.879
970	tarot	5	1.264
970	insufficient	1	0.891
970	waxed	5	0.868
970	legend	5	1.106
970	proficiency	5	1.079
970	diminish	5	1.885
970	dough	5	0.794
970	scanner	5	1.043
970	preservation	5	1.217
970	allure	5	1.21
970	modesty	5	1.016
970	outspoken	5	1.294
970	aspect	5	0.956
970	become	5	0.809
970	stockroom	5	1.373
970	icebreaker	5	0.941
970	bash	1	1.293
970	crescendo	9	1.539
970	midlife	1	1.468
970	mortuary	1	1.075
970	profitable	5	0.99
970	vitals	5	0.915
970	detonate	1	1.203
970	heating	5	0.994
970	unfinished	5	0.8
970	motorcar	5	0.964
970	canopy	5	1.224
970	bode	5	0.778
970	exert	5	0.784
970	broccoli	5	1.222
970	decathlon	5	0.909
970	spastic	5	1.321
970	probate	5	0.982
970	montage	5	0.771
970	cornbread	9	1.205
970	sociology	5	3.001
970	brace	5	0.77
970	banger	5	0.737
970	syrup	9	1.201
970	turnaround	5	0.793
970	impressive	9	1.074
970	dedication	9	1.052
970	foreigner	5	0.866
970	doomsday	1	1.46
970	bombing	1	0.879
970	tweak	5	0.815
970	reefer	5	1.292
970	inconceivable	5	0.834
970	lug	5	0.752
970	liberty	5	0.891
970	cast	5	0.881
970	stereo	5	1.426
970	analysis	5	0.701
970	mambo	5	0.814
970	vagabond	5	0.858
970	gopher	9	1.034
970	hurdle	5	0.8
970	whopping	5	0.852
970	monoxide	5	1.571
970	frustration	5	0.884
970	barbarian	1	1.042
970	certify	5	0.832
970	cellmate	5	1.421
970	hover	5	0.854
970	ruse	5	0.834
970	sauerkraut	9	1.294
970	telephone	5	1.276
970	serum	5	0.964
970	reassign	5	1.001
970	sewage	1	1.136
970	originality	5	0.75
970	dialect	5	0.832
970	hatchet	5	0.972
970	unafraid	9	1.392
970	ballroom	5	0.869
970	radioactivity	1	1.521
970	matador	5	1.015
970	mincemeat	5	1.158
970	latch	5	1.026
970	folklore	5	1.115
970	soundtrack	5	1.149
970	assert	5	0.734
970	bogus	5	0.657
970	nucleus	5	0.998
970	spatter	5	0.916
970	encouraging	5	0.918
970	annoyance	5	0.857
970	capitalist	5	0.839
971	skirmish	3	3.557
971	unnecessary	3	4.084
971	moth	5	1.875
971	conducive	5	2.591
971	wagon	5	1.655
971	sap	4	3.206
971	footloose	5	2.893
971	assignment	4	4.491
971	farmer	6	4.646
971	grandstand	5	2.415
971	soybean	5	2.004
971	ridge	6	2.118
971	infuriating	2	2.182
971	martial	4	2.359
971	disrespect	2	1.819
971	twit	2	2.388
971	passageway	5	7.419
971	isolate	3	1.487
971	chastity	3	11.086
971	involve	6	2.156
971	touchy	5	3.005
971	objective	6	1.805
971	origami	5	2.062
971	mescaline	6	3.939
971	bedspread	5	3.503
971	stern	3	2.067
971	tepee	6	3.325
971	count	5	1.845
971	belongings	7	1.766
971	hideout	5	2.925
971	tuxedo	5	2.208
971	enchantment	7	1.84
971	technology	7	1.807
971	admin	4	1.855
971	operator	4	1.718
971	race	5	1.976
971	merry	8	1.593
971	eternity	6	1.938
971	monument	7	1.792
971	sourpuss	2	2.309
971	grassy	5	1.704
971	piazza	5	1.695
971	synergy	7	1.839
971	curious	7	3.007
971	researcher	6	2.326
971	fictional	6	2.514
971	toll	3	1.752
971	tickle	7	2.404
971	grope	1	1.6
971	paranormal	3	2.495
971	jury	3	2.37
971	cushy	5	2.262
971	fugitive	1	1.819
971	quantity	5	1.864
971	corrective	4	2.217
971	everlasting	7	5.036
971	airlock	5	3.07
971	preferential	5	2.737
971	ruff	4	2.721
971	strategy	6	1.738
971	crafty	6	1.822
971	porker	2	1.907
971	crash	1	1.238
971	possessive	2	1.875
971	dweeb	3	2.375
971	bustle	5	3.159
971	seniority	5	2.071
971	library	8	2.353
971	blouse	5	1.445
971	mope	3	1.306
971	phone	5	1.605
971	vagrancy	4	2.311
971	rattle	5	1.387
971	regulation	5	1.922
971	shampoo	5	1.644
971	skeet	5	2.586
971	scintillating	n	6.42
971	rye	6	2.093
971	innkeeper	7	1.837
971	bonehead	3	1.51
971	camcorder	8	2.377
971	migrate	5	6.112
971	rob	2	1.272
971	clasp	5	2.559
971	spectacle	7	1.624
971	recap	5	1.67
971	tactic	6	1.889
971	reservation	7	1.629
971	ethnic	7	1.923
971	deco	7	1.772
972	expensive	5	2.311
972	yearn	4	3.507
972	ledge	4	5.21
972	sovereign	5	4.537
972	kill	1	3.305
972	harass	2	1.697
972	loss	1	1.647
972	beloved	9	2.764
972	aunt	7	2.652
972	come	5	3.204
972	careful	4	1.798
972	bachelorette	5	4.482
972	strange	5	3.246
972	invest	5	1.633
972	beef	5	1.72
972	handful	5	2.191
972	duplex	5	3.202
972	comment	5	1.283
972	meantime	5	1.107
972	compel	4	1.72
972	rice	5	1.106
972	poetry	6	2.048
972	bounce	6	2.034
972	ache	3	1.524
972	caress	7	1.649
972	hear	7	2.421
972	jealous	3	1.346
972	womanhood	8	5.588
972	fatty	2	1.566
972	finger	4	1.983
972	soft	5	2.904
972	slut	1	3.034
972	run	5	2.633
972	memory	5	2.166
972	stay	5	1.701
972	message	5	0.97
972	refrain	5	1.568
972	caller	5	2.12
972	debate	5	2.639
972	annoyed	3	1.731
972	aging	3	1.784
972	hookup	2	1.7
972	prison	1	1.515
972	worker	5	1.365
972	nasal	3	4.067
972	round	5	1.821
972	annoy	3	1.259
972	stock	5	1.182
972	discomfort	3	2.083
972	question	5	1.981
972	lord	9	1.698
972	careless	2	3.065
972	son	5	4.034
972	clap	7	5.054
972	leave	5	2.751
972	black	5	3.067
972	noisy	4	3.373
972	orchestra	7	1.931
972	overcome	7	2.154
972	cocktail	5	3.598
972	medial	5	1.94
972	moody	4	2.605
972	radio	5	3.814
972	budget	5	1.418
972	schoolboy	5	2.548
972	horror	3	4.33
972	glamour	5	3.216
972	newcomer	5	3.529
972	educational	7	1.833
972	official	5	1.936
972	prom	5	3.518
972	bone	5	1.403
972	favorite	8	3.405
972	monitor	5	1.948
972	smug	3	1.832
972	protest	4	3.765
972	relative	6	2.225
972	arrival	5	1.835
972	dad	5	4.834
972	nag	3	2.033
972	hilarious	8	1.614
972	sugar	6	3.536
972	pride	4	10.383
972	cruel	2	2.471
972	croquet	5	2.732
972	shock	5	3.501
972	brother	5	1.719
972	bishop	5	1.037
972	associate	5	0.983
972	gossip	3	1.735
973	afternoon	7	2.077
973	brain	5	2.232
973	session	4	2.56
973	revolving	4	4.186
973	learner	4	2.456
973	nine	5	6.539
973	odd	4	5.141
973	visit	3	2.168
973	bold	5	2.309
973	intern	1	1.473
973	purple	6	2.552
973	spicy	8	2.924
973	villain	7	2.836
973	joke	7	3.093
973	marry	8	2.569
973	success	6	2.553
973	initial	5	2.636
973	wobbly	4	2.808
973	horrid	3	5.109
973	workshop	2	2.15
973	artistic	6	2.195
973	fated	5	3.341
973	wine	7	2.79
973	dirty	3	1.805
973	delicious	9	3.011
973	clothes	6	2.071
973	fear	6	3.289
973	must	4	1.519
973	excel	3	2.459
973	brilliance	5	2.493
973	winter	9	2.002
973	depend	3	2.222
973	trade	4	1.706
973	reign	5	3.021
973	unwind	8	2.974
973	neighbor	1	1.405
973	submissive	3	3.962
973	jerk	1	2.453
973	make	7	2.436
973	planner	5	2.529
973	unsavory	2	2.268
973	fee	1	1.324
973	homework	1	1.584
973	interior	8	2.62
973	bad	3	1.824
973	hinder	4	2.804
973	scholar	6	2.273
973	generator	5	1.868
973	obsess	4	1.669
973	depart	6	3.42
973	expel	4	2.201
973	event	5	1.57
973	saint	7	2.721
973	bald	3	1.819
973	particular	5	2.46
973	mailbox	7	6.621
973	blonde	4	2.626
973	pain	2	2.805
973	hot	4	2.843
973	partner	7	1.485
973	digest	4	3.693
973	west	7	2.292
973	rock	8	2.543
973	relation	6	2.389
973	toaster	5	1.469
973	football	4	1.886
973	departure	6	2.686
973	alcohol	5	2.291
973	minute	5	3.325
973	platform	5	1.541
973	show	4	2.854
973	martini	4	3.006
973	solve	6	1.919
973	fault	3	1.756
973	savor	7	2.589
973	loneliness	7	3.822
973	horseback	2	1.835
973	swinger	2	3.037
973	complete	6	2.537
973	antisocial	5	2.526
973	flee	3	2.586
973	stuff	5	2.789
973	friend	6	2.052
973	rotation	5	2.956
973	family	8	2.101
973	disaster	4	2.684
973	bike	5	2.278
973	avenue	4	1.919
973	inspector	5	2.008
973	complicate	4	2.634
974	south	9	2.341
974	ace	7	3.732
974	lovely	8	1.83
974	definitive	8	1.847
974	love	8	4.049
974	damn	8	2.882
974	cologne	8	1.998
974	due	5	2.983
974	foundation	5	4.717
974	witch	7	2.397
974	parliament	7	4.701
974	home	8	2.031
974	soccer	5	3.62
974	universe	8	2.263
974	erectile	4	2.931
974	heed	5	2.697
974	sandwich	6	5.433
974	smooth	5	3.048
974	withdrawal	4	4.498
974	thin	5	4.901
974	heartless	4	4.964
974	tender	4	3.499
974	foreplay	5	8.685
974	beer	9	3.315
974	mood	5	4.818
974	desk	6	2.496
974	ground	5	7.684
974	microwave	5	3.549
974	land	5	16.604
974	enter	5	5.934
974	grow	7	2.687
974	war	7	3.549
974	option	5	2.065
974	retard	4	11.504
974	mitzvah	5	9.937
974	nerd	6	4.549
974	fill	5	7.354
974	drug	5	3.882
974	avoid	5	2.696
974	dry	5	3.834
974	heartburn	3	6.118
974	lust	7	2.664
974	hazy	6	6.635
974	carry	5	14.951
974	television	7	1.83
974	conform	4	3.435
974	profit	6	1.349
974	trustworthy	7	1.9
974	click	5	2.616
974	basic	6	3.848
974	loyal	7	2.532
974	lonely	4	2.351
974	cheap	5	2.098
974	mortician	6	3.283
974	minion	6	2.847
974	aroma	4	5.549
974	fantasy	6	4.551
974	private	4	6.55
974	heal	6	2.647
974	be	5	2.532
974	ugly	3	2.18
974	reject	4	20.475
974	lost	4	3
974	scan	5	30.311
974	bottom	4	12.268
974	teen	6	45.866
974	forget	5	2.705
974	hospital	6	2.01
974	cough	5	15.555
974	determine	5	40.134
974	ungrateful	2	6.316
974	obedience	4	5.316
974	marathon	4	2.012
974	department	4	3.167
974	feedback	5	3.352
974	cramp	4	2.73
974	forbid	3	3.401
974	cash	4	4.349
974	third	4	5.517
974	mover	5	1.915
974	dignified	7	2.449
974	mention	5	4.918
974	maternal	6	1.964
974	mighty	5	1.982
974	hit	4	7.819
974	curb	4	2.167
974	cowgirl	9	4.734
974	chest	5	5.25
974	program	6	4.205
974	mister	7	8.204
975	amused	8	1.754
975	micro	5	1.927
975	approximate	5	1.553
975	murderess	1	1.81
975	chef	8	1.309
975	fetch	5	4.398
975	arrhythmia	3	2.033
975	wringer	4	1.26
975	sheltered	4	1.444
975	progressive	8	1.196
975	maintenance	5	1.712
975	backer	5	1.302
975	shire	6	1.723
975	intruder	2	1.115
975	rebound	5	1.641
975	chamber	5	1.572
975	epiphany	6	1.546
975	resistant	5	3.913
975	ballsy	3	1.425
975	lousy	1	1.36
975	prowl	6	1.739
975	regretful	2	13.482
975	tuba	5	1.778
975	imbecile	1	1.374
975	complexion	5	1.133
975	mould	2	1.92
975	decision	6	1.492
975	perverted	1	2.288
975	dabble	5	2.346
975	foggy	5	1.263
975	soak	3	1.374
975	undetermined	5	2.284
975	communal	5	2.091
975	nauseous	1	1.931
975	scrub	5	3.328
975	makeshift	5	5.383
975	baroness	5	3.23
975	sneaker	5	1.436
975	inferno	2	2.446
975	holly	5	1.171
975	socialize	5	6.208
975	forefront	5	6.42
975	runaround	5	18.125
975	admirer	8	6.506
975	rendition	5	1.194
975	barber	5	3.386
975	pep	6	3.953
975	communicate	5	1.811
975	photogenic	9	11.563
975	input	5	1.051
975	infomercial	5	1.715
975	illicit	2	2.751
975	prospective	5	2.592
975	violinist	5	1.84
975	magna	5	16.931
975	rusted	5	13.306
975	uncooperative	1	2.841
975	limey	5	1.207
975	gambling	5	3.15
975	nobleman	5	2.206
975	grammar	5	1.835
975	untouched	5	7.952
975	speedboat	5	1.189
975	toasty	5	3.391
975	aid	5	1.62
975	instant	6	3.744
975	crackpot	5	0.994
975	downy	5	3.901
975	scrotum	5	2.805
975	bluff	5	0.977
975	impeachment	5	1.58
975	envision	5	9.326
975	knit	5	7.114
975	mobster	5	1.022
975	susceptible	5	18.079
975	moo	5	1.02
975	tongs	5	5.322
975	birdcage	5	0.882
975	sentimentality	8	9.058
975	samurai	5	1.1
975	backbone	5	1.001
975	vandal	2	1.381
975	heaven	5	1.668
975	fabric	5	1.393
975	unimaginable	5	2.946
975	mural	5	4.63
975	nonchalant	5	1.486
975	punt	5	1.618
975	housebroken	7	3.255
975	lockup	4	1.76
976	asshole	1	1.085
976	job	1	1.224
976	past	1	1.152
976	confess	1	1.176
976	rookie	1	1.261
976	monarch	4	6.965
976	direct	1	7.35
976	game	9	2.516
976	leg	5	3.957
976	pledge	8	5.302
976	chow	5	3.483
976	classical	8	5.972
976	coup	8	3.239
976	dancer	8	1.567
976	amazing	9	1.865
976	dork	1	2.323
976	wise	9	2.25
976	speak	5	3.494
976	elbow	5	0.917
976	quiet	5	1.255
976	trivial	3	3.393
976	garage	5	3.565
976	reconsider	5	2.88
976	roommate	5	5.553
976	horizontal	5	1.921
976	distract	3	3.294
976	raw	3	1.52
976	destructive	1	1.968
976	rowing	5	6.289
976	sane	9	4.173
976	shoe	5	20.738
976	vertigo	5	23.205
976	summer	9	1.839
976	expand	9	2.674
976	outcast	1	2.352
976	gesture	5	1.827
976	dread	1	1.837
976	puss	1	1.055
976	asleep	9	3.645
976	jump	5	3.703
976	tutor	5	0.865
976	exploit	1	2.335
976	purpose	5	1.875
976	refer	5	1.213
976	crave	5	1.44
976	monk	5	0.884
976	faggot	1	1.668
976	trust	7	2.419
976	sober	9	3.305
976	six	5	2.913
976	billing	5	3.528
976	wed	5	2.708
976	bath	5	0.898
976	jackpot	9	2.996
976	cost	3	8.925
976	bum	1	3.379
976	tell	9	1.476
976	low	5	6.491
976	banana	5	1.57
976	register	5	0.921
976	muscle	5	1.123
976	tricky	5	1.404
976	successful	9	2.583
976	unaware	5	2.159
976	formal	5	0.954
976	lay	5	0.972
976	salty	5	0.791
976	support	9	1.773
976	rule	3	2.982
976	vital	5	3.928
976	peaceful	9	1.062
976	envy	1	1.451
976	bully	1	0.983
976	beautiful	9	1.079
976	surf	9	1.595
976	brief	5	1.88
976	cake	9	1.091
976	preach	5	1.244
976	plague	5	1.954
976	walk	9	1.934
976	decade	5	2.25
976	other	5	1.153
976	starve	1	1.328
976	complex	5	1.045
976	complain	5	1.304
976	eager	9	1.602
976	thirst	3	1.191
976	rug	5	3.516
976	placement	5	3.378
976	humble	9	2.023
977	diner	6	1.419
977	cricket	6	1.819
977	jackass	3	1.451
977	offer	5	1.75
977	cherish	5	1.468
977	difficulty	3	9.932
977	interview	2	1.115
977	terror	3	0.701
977	construction	2	5.202
977	lifetime	7	1.724
977	maid	5	2.484
977	distinct	4	1.768
977	grab	3	1.44
977	thank	7	1.868
977	safe	7	0.984
977	conscious	5	1.434
977	chorus	7	1.734
977	posse	5	1.07
977	drift	5	0.734
977	listen	3	2.1
977	hero	5	2.088
977	die	1	1.968
977	gain	7	1.517
977	deadline	4	1.411
977	gentle	4	0.801
977	aids	3	1.303
977	refund	7	5.833
977	zillion	5	2.834
977	touch	6	1.936
977	inventory	5	1.835
977	infamous	5	0.601
977	morgue	1	1.934
977	mental	1	0.786
977	crew	5	1.034
977	shove	2	1.385
977	yoga	6	0.95
977	association	4	1.202
977	fulfill	6	1.455
977	boil	4	3.267
977	have	5	1.685
977	trick	5	1
977	coroner	2	1.484
977	proof	5	0.968
977	actor	5	1.338
977	corpse	2	1.101
977	sickness	1	1.201
977	different	5	0.751
977	rapist	1	1.118
977	sadness	1	0.785
977	good	5	0.885
977	school	6	0.968
977	insomnia	3	1.673
977	rehab	2	2.143
977	exec	4	0.775
977	owe	4	0.756
977	caution	4	0.189
977	bury	2	0.834
977	award	6	2.035
977	top	6	0.851
977	anterior	6	1.167
977	dictate	6	0.552
977	rendezvous	4	1.134
977	impersonal	4	1.153
977	female	4	0.834
977	ignorant	3	2.267
977	world	4	0.851
977	intellect	4	0.453
977	abuse	3	1.034
977	awesome	2	0.038
977	express	6	1.101
977	modern	6	1.385
977	screw	4	1.185
977	companion	5	0.654
977	dish	5	0.718
977	bony	4	1.113
977	pizza	7	2.117
977	destroy	5	1.401
977	prince	5	1.257
977	present	6	1.017
977	children	8	0.984
977	bedding	5	3.166
977	hundred	5	0.884
977	fatten	5	0.854
977	power	5	2.417
977	badass	7	1.566
977	recession	5	1.283
977	bunch	5	1.353
977	floor	5	0.485
977	celebrity	5	0.817
977	herpes	1	1.184
978	owner	5	1.578
978	guard	5	1.72
978	map	5	1.328
978	woo	3	2.423
978	lead	5	2.282
978	opera	4	2.036
978	popcorn	7	1.227
978	messy	5	1.695
978	weak	2	1.602
978	orthodox	2	2.783
978	masterful	5	1.953
978	jihad	1	1.143
978	publish	9	1.279
978	safety	9	1.109
978	explain	5	1.119
978	caste	2	1.644
978	fade	5	1.49
978	euro	5	1.318
978	fridge	5	1.335
978	auditorium	5	1.313
978	mono	1	1.326
978	exception	6	1.942
978	chap	5	1.796
978	odor	4	1.541
978	sand	8	2.769
978	maternity	7	2.138
978	anus	5	1.878
978	sick	2	2.154
978	dime	5	1.864
978	founding	7	3.034
978	heel	5	1.609
978	thousand	6	2.971
978	regular	7	3.016
978	beginner	7	1.528
978	credit	5	1.186
978	bar	2	1.739
978	harm	1	0.871
978	fatal	1	0.845
978	recent	5	1.427
978	harmful	1	1.787
978	breakup	1	0.85
978	posterior	5	1.437
978	play	8	2.42
978	admit	5	1.117
978	insignificant	2	1.194
978	scalp	5	1.195
978	skin	5	1.352
978	neglect	1	1.078
978	need	4	1.727
978	senor	5	4.27
978	artist	8	2.25
978	joy	9	1.032
978	whisper	5	1.491
978	dwell	6	1.246
978	peace	7	1.466
978	defenseless	2	1.17
978	easy	8	2.046
978	child	9	1.412
978	spinal	5	1.043
978	girlfriend	7	2.048
978	prevent	5	1.432
978	ski	2	1.929
978	god	9	1.381
978	collaboration	9	1.057
978	alive	9	0.827
978	zombie	1	0.833
978	price	5	1.768
978	honest	8	1.129
978	coupon	6	1.744
978	small	5	3.351
978	regret	1	1.161
978	closure	9	1.588
978	plan	6	3.071
978	weakness	1	1.093
978	neat	5	1.425
978	forthcoming	8	1.328
978	grandpa	9	1.253
978	optimistic	9	0.989
978	sibling	9	1.195
978	pleasant	9	1.109
978	nerve	5	1.607
978	exam	3	1.468
978	sausage	5	1.211
978	delay	3	1.293
978	lease	5	1.439
978	able	8	1.276
978	disease	3	1.676
978	porch	8	1.903
978	wicked	1	1.093
978	remark	6	3.068
979	molest	1	1.016
979	juicy	6	1.42
979	superiority	3	1.28
979	blockbuster	9	1.369
979	thrill	9	0.868
979	convent	5	1.363
979	couple	9	5.869
979	pilgrim	4	1.722
979	tongue	5	1.382
979	middle	5	0.809
979	infect	1	1.416
979	control	3	1.547
979	definite	3	1.063
979	turn	3	0.634
979	grave	1	1.597
979	say	5	1.264
979	blackboard	5	0.798
979	infer	5	1.297
979	den	5	0.734
979	mess	3	1.248
979	overlap	3	0.988
979	air	5	1.13
979	thick	5	0.707
979	bitch	1	1.181
979	similar	5	1.424
979	evidence	5	0.616
979	ex	3	1.072
979	futon	5	1.231
979	starving	2	1.183
979	gloom	2	0.716
979	birth	5	0.891
979	hangover	2	1.168
979	pretty	7	1.521
979	serious	3	0.926
979	cousin	5	0.924
979	rude	2	1
979	climb	5	1.187
979	delicate	5	0.815
979	brush	5	0.61
979	pointless	2	0.956
979	girly	7	1.148
979	dame	5	0.864
979	agent	5	0.785
979	person	5	0.581
979	garden	5	0.567
979	dank	5	1.005
979	carefree	7	1.752
979	ballet	7	1.006
979	remodel	7	0.97
979	slide	7	0.703
979	earth	4	0.735
979	glad	9	1.53
979	wrongdoing	2	0.747
979	ease	2	0.967
979	sentimental	7	1.085
979	eye	5	0.934
979	distress	3	1.861
979	sweetheart	7	1.004
979	kids	9	2.88
979	wimp	4	1.698
979	lesbian	7	2.369
979	interested	7	1.348
979	saw	5	0.92
979	confuse	5	0.886
979	emotional	5	1.458
979	gate	5	0.548
979	destruct	5	0.481
979	eleven	5	1.6
979	dude	5	0.924
979	return	5	0.476
979	alone	2	1.134
979	road	5	0.842
979	unsafe	2	0.7
979	finale	5	1.38
979	bittersweet	7	1.701
979	sunrise	7	0.914
979	wrist	5	0.881
979	sacred	7	3.328
979	dare	5	0.85
979	stipend	7	1.035
979	forbidding	2	1.226
979	knee	5	0.801
979	season	5	0.671
979	digital	5	0.543
979	shiny	7	0.833
979	uncle	5	0.999
979	resent	2	1.197
979	landlord	5	1.38
979	view	5	0.498
979	subsequent	5	0.597
980	nice	7	1.012
980	delegate	3	2.185
980	noon	8	1.533
980	mass	5	1.843
980	mobility	5	1.223
980	do	5	1.025
980	employee	5	1.073
980	meeting	3	1.394
980	loft	6	1.925
980	addict	3	4.528
980	may	7	1.417
980	city	5	1.168
980	throat	5	0.884
980	slip	2	1.344
980	toenail	3	1.465
980	kindred	6	1.403
980	sector	5	0.814
980	lesson	3	3.301
980	lira	5	1.559
980	obnoxious	2	2.539
980	senorita	9	2.594
980	moment	6	1.48
980	fry	7	1.477
980	body	6	0.929
980	million	8	1.084
980	everyday	5	1.631
980	scent	5	1.546
980	force	5	0.723
980	terrify	2	1.407
980	thesis	5	0.772
980	wash	6	1.064
980	strength	7	0.922
980	spa	8	0.943
980	learn	6	1.27
980	lover	8	0.848
980	chilly	3	2.091
980	ancient	3	1.081
980	certain	7	1.557
980	starter	5	0.905
980	condom	7	1.154
980	distrust	2	1.556
980	insult	1	1.608
980	fiancee	8	1.203
980	cola	6	0.959
980	meter	2	1.195
980	doctor	5	1.452
980	late	3	1.763
980	unfortunate	2	1.023
980	cyst	2	2.024
980	thanks	6	1.722
980	unknown	5	0.973
980	close	6	1.877
980	motion	3	2.529
980	hole	2	1.417
980	scab	3	1.015
980	vocation	5	1.758
980	unexpected	3	1.224
980	triumph	8	1.123
980	prey	3	0.959
980	thing	5	1.85
980	gay	5	1.09
980	memories	6	1.991
980	portfolio	7	1.081
980	proximal	5	2.693
980	nurse	7	0.973
980	mercy	7	1.316
980	kitchen	7	2.495
980	pimple	2	1.063
980	current	5	0.783
980	conquer	6	1.072
980	naked	6	0.858
980	pass	5	0.848
980	local	6	0.971
980	hazard	2	0.937
980	rash	2	0.983
980	cheerful	8	1.441
980	goddess	9	1.021
980	palm	5	1.596
980	homesick	2	1.271
980	drool	3	1.088
980	district	5	2.549
980	hotel	5	0.91
980	windy	3	1.461
980	slight	5	1.289
980	symptom	5	0.8
980	compliment	7	1.226
980	anxiety	2	1.06
980	dubious	3	1.378
980	employ	7	3.721
980	wealth	8	1.318
981	transformation	7	1.531
981	outpost	2	1.133
981	unguarded	4	1.814
981	warehouse	4	1.363
981	catatonic	n	1.679
981	multiplex	6	2.594
981	advisable	7	2.067
981	fiend	3	4.152
981	output	5	1.685
981	diagnostic	5	1.096
981	honcho	7	1.785
981	inhaler	3	1.38
981	authority	3	1.466
981	nipper	3	1.451
981	turd	5	2.669
981	dishonorable	5	1.383
981	tolerance	7	1.453
981	teamwork	7	1.115
981	relapse	2	1.282
981	vector	5	2.183
981	roadhouse	5	1.345
981	detector	5	0.984
981	dress	7	1.301
981	sarcastic	5	1.934
981	rickety	3	1.218
981	paste	5	1.028
981	bathhouse	5	1.232
981	professional	7	2.396
981	interim	6	2.114
981	intoxicating	5	0.98
981	gourd	5	1.796
981	quadrant	5	3.164
981	vantage	5	0.817
981	duckling	9	1.569
981	sparrow	3	1.285
981	comb	3	4.153
981	comet	7	3.611
981	stylish	8	1.313
981	tragedy	2	1.067
981	succubus	3	1.933
981	meal	8	0.996
981	cleft	2	1.104
981	snore	2	1.263
981	doormat	2	0.868
981	suggestion	5	1.216
981	maverick	6	1.63
981	fiendish	2	1.166
981	widower	2	0.999
981	combo	5	1.085
981	bale	5	0.832
981	convention	5	0.814
981	pawn	2	1.467
981	gold	8	1.461
