id	stimulus_word	rating	rt
130	bale	5	2.421
130	catatonic	1	3.545
130	motherland	5	1.99
130	rickety	2	2.255
130	transformation	5	1.98
130	detector	5	1.235
130	tassel	5	1.239
130	warehouse	5	1.078
130	interim	5	1.312
130	waterproof	6	2.713
130	jurisdiction	5	1.298
130	gold	7	2.883
130	duckling	5	3.027
130	fiend	1	1.777
130	nourishment	8	3.392
130	unguarded	5	3.396
130	relapse	1	1.747
130	sparrow	6	2.562
130	authorize	5	1.122
130	roadhouse	5	1.587
130	combo	5	0.956
130	impudence	3	3.795
130	groundhog	5	2.144
130	comb	5	1.788
130	maverick	5	1.659
130	heathen	2	2.518
130	widower	5	1.852
130	honcho	5	3.496
130	intoxicating	2	3.658
130	doormat	5	1.562
130	conference	5	1.228
130	inhaler	5	1.462
130	bathhouse	5	1.885
130	paprika	6	2.671
130	professional	5	1.618
130	tasteful	7	2.154
130	succubus	5	2.378
130	negative	1	2.548
130	teamwork	6	1.613
130	diagnostic	5	2.687
130	comet	7	2.045
130	brighten	7	1.886
130	alternative	5	3.203
130	inaudible	5	1.634
130	menacing	1	2.344
130	maxim	5	1.794
130	convention	5	1.999
130	suggestion	5	2.408
130	enduring	7	2.427
130	dyke	5	2.315
130	reward	7	2.843
130	avert	2	2.004
130	decide	7	2.242
130	stretch	7	2.131
130	legit	5	2.116
130	nation	8	3.923
130	region	4	2.797
130	excite	7	2.042
130	stutter	2	2.594
130	swerve	5	2.981
130	criminal	1	2.062
130	disagree	4	2.76
130	simple	5	1.803
130	gigantic	5	1.848
130	pivot	4	3.658
130	vague	4	2.199
130	foolish	3	2.002
130	report	5	2.044
130	limp	2	1.892
130	golf	5	2.234
130	resume	5	1.912
130	suspect	2	3.443
130	rare	6	2.917
130	feeling	2	2.086
130	tiptoe	4	1.769
130	segment	5	1.846
130	doubt	2	1.759
130	gaming	4	2.586
130	breath	9	2.324
130	gland	5	2.052
130	facial	5	3.139
130	confident	6	1.958
130	woe	2	1.634
130	rancid	1	1.901
130	accept	5	1.767
130	ally	6	2.595
130	exterior	5	1.569
130	sweet	4	2.351
130	beggar	1	2.25
130	recreation	5	1.648
130	role	5	2.598
130	fresh	7	2.31
130	drive	5	1.455
130	rapid	4	1.922
130	variety	4	2.135
130	psych	4	3.564
130	whiff	5	2.406
130	grandson	8	3.329
130	fool	1	2.096
130	bottomless	4	1.598
130	pesky	3	1.753
130	vast	5	3.505
130	grownup	5	2.156
130	awful	1	1.848
130	statement	5	1.801
130	mattress	7	2.37
130	emptiness	1	2.199
130	normal	5	1.896
130	jaw	4	1.686
130	skier	5	1.976
130	spin	4	2.044
130	math	5	3.754
130	franc	5	2.513
130	glaucoma	1	1.971
130	shall	4	2.414
130	mating	5	2.719
130	severe	2	2.161
130	ear	7	1.775
130	proceed	5	1.493
130	surprise	4	2.785
130	vanquish	5	2.598
130	acid	2	2.685
130	committee	4	2.029
130	business	4	2.924
130	rib	4	2.813
130	testament	5	3.233
130	burger	6	2.638
130	ring	4	2.142
130	nephew	7	3.907
130	stud	4	2.202
130	magical	3	1.641
130	premier	4	4.03
130	duchess	4	1.779
130	timid	3	2.037
130	clever	5	1.928
130	christen	6	5.808
130	shout	5	1.609
130	recover	7	2.404
130	homemade	6	2.345
131	curse	1	2.307
131	laptop	7	3.974
131	spender	9	2.651
131	will	5	2.551
131	ass	5	4.622
131	schoolwork	5	2.583
131	gobble	7	2.557
131	inferior	1	2.82
131	maniac	1	3.008
131	army	5	6.49
131	band	8	3.481
131	difficult	3	3.616
131	widow	3	3.433
131	flu	2	1.719
131	invasion	1	3.165
131	eventual	7	5.09
131	subtle	5	5.569
131	caffeine	9	2.718
131	daughter	9	2.872
131	numerous	9	1.562
131	womb	5	2.385
131	virtue	7	2.751
131	bring	5	2.682
131	fortune	9	2.152
131	savage	1	4.336
131	three	5	2.286
131	overhear	5	3.167
131	bastard	1	1.821
131	giant	5	2.786
131	experiment	6	2.235
131	pancake	7	3.133
131	gigolo	NA	2.652
131	pure	7	2.314
131	demand	5	2.618
131	alliance	7	1.85
131	running	7	1.205
131	interest	7	2.848
131	healthy	8	1.669
131	campaign	7	2.335
131	unique	6	2.351
131	driveway	5	2.568
131	fun	8	2.019
131	lazy	1	1.701
131	attractive	8	1.533
131	interesting	9	2.401
131	outer	5	3.768
131	terrifying	1	2.157
131	sleepy	4	4.954
131	diagonal	5	2.617
131	dinner	9	2.301
131	scholastic	8	1.881
131	recommend	7	3.457
131	ball	5	2.101
131	auction	5	1.683
131	square	5	1.654
131	aftermath	3	3.802
131	soldier	5	4.254
131	catholic	5	3.757
131	bloody	1	2.554
131	review	7	2.132
131	face	8	2
131	describe	5	2.118
131	amaze	9	2.072
131	sniff	5	2.383
131	execution	1	1.364
131	binge	1	2.44
131	delete	1	0.9
131	disturb	1	0.982
131	undo	1	2.974
131	biz	5	2.967
131	chaplain	8	2.568
131	intelligence	9	1.35
131	skeptic	2	2.666
131	id	5	4.319
131	granny	8	1.75
131	rank	7	3.169
131	employment	6	2.333
131	leader	8	2.3
131	talent	9	2.174
131	feeder	5	2.185
131	militant	6	2.552
131	baby	8	2.369
131	continue	5	1.766
131	harsh	1	1.198
131	anonymous	5	3.168
131	mastermind	7	2.201
131	compliance	5	2.069
131	fall	1	3.015
131	color	8	3.602
131	eat	9	2.167
131	maintenance	5	3.504
131	arrhythmia	NA	2.086
131	uncooperative	1	2.64
131	magna	7	3.172
131	intruder	1	1.998
131	communicate	5	3.067
131	scrub	5	1.92
131	samurai	NA	3.041
131	knit	7	2.155
131	moo	5	3.753
131	progressive	5	2.584
131	rendition	5	1.182
131	photogenic	5	1.733
131	rusted	5	4.621
131	housebroken	8	2.736
131	murderess	1	1.791
131	sneaker	5	2.501
131	sheltered	8	2.087
131	soak	5	2.77
131	nonchalant	5	1.4
131	grammar	5	1.988
131	untouched	5	3.118
131	tuba	5	1.386
131	shire	5	1.801
131	aid	5	4.019
131	instant	7	2.288
131	lockup	1	1.722
131	violinist	8	3.002
131	input	5	1.518
131	lousy	1	1.933
131	prospective	5	3.04
131	birdcage	5	2.018
131	regretful	1	2.057
131	bluff	5	3.428
131	nauseous	1	2.184
131	barber	5	2.084
131	forefront	5	1.567
131	downy	5	1.485
131	fetch	5	1.65
131	wringer	5	1.972
131	micro	5	1.859
131	holly	5	1.748
131	vandal	1	2.468
131	backbone	5	2.517
131	chef	8	2.451
131	fabric	5	1.451
131	prowl	1	2.069
131	undetermined	1	3.69
131	toasty	8	2.417
131	dabble	5	2.319
131	resistant	5	3.084
131	ballsy	NA	1.485
131	admirer	9	2.368
131	rebound	5	1.618
131	speedboat	7	3.826
131	chamber	5	1.502
131	imbecile	NA	1.317
131	unimaginable	5	2.751
131	crackpot	3	7.64
131	punt	5	4.556
131	runaround	8	3.234
131	communal	NA	1.068
131	illicit	1	2.867
131	scrotum	5	2.635
131	backer	5	2.342
131	perverted	1	2.134
131	sentimentality	8	3.118
131	pep	8	2.356
131	impeachment	1	2.091
131	susceptible	1	2.768
131	amused	9	2.334
131	epiphany	NA	1.133
131	decision	5	2.54
131	inferno	5	1.652
131	heaven	9	2.271
131	nobleman	9	1.317
131	limey	5	2.435
131	socialize	5	2.485
131	gambling	1	1.784
131	envision	7	4.02
131	mould	NA	1.049
131	mural	NA	0.717
131	mobster	1	3.238
131	foggy	1	1.52
131	baroness	NA	3.221
131	approximate	5	2.284
131	complexion	5	2.369
131	tongs	5	1.685
131	infomercial	3	3.488
131	makeshift	5	3.656
132	send	5	1.743
132	servant	5	1.466
132	aware	8	2.265
132	inform	5	3.328
132	swivel	5	1.406
132	stare	4	2.762
132	acne	1	2.011
132	value	7	2.882
132	benefit	7	1.632
132	disappear	5	3.845
132	victim	1	1.904
132	dope	1	1.2
132	imminent	5	3.651
132	magazine	5	1.673
132	member	5	1.034
132	underdog	3	2.878
132	tend	5	2.554
132	foe	9	1.395
132	gal	5	3.95
132	favor	5	2.628
132	picture	5	1.04
132	cinema	5	2.12
132	danger	9	2.469
132	loosen	5	2.038
132	bake	6	2.521
132	pity	4	2.433
132	cute	8	1.805
132	boyhood	8	1.756
132	get	5	1.877
132	king	5	1.503
132	potato	5	1.073
132	hunting	6	2.089
132	plead	4	1.502
132	impossible	3	3.002
132	furious	3	6.031
132	wheat	5	1.798
132	dull	5	2.285
132	rugby	5	2.896
132	surround	5	1.421
132	swing	6	2.689
132	irresponsible	3	2.249
132	vacation	8	1.989
132	attain	8	1.581
132	response	8	1.44
132	resist	5	2.19
132	gonorrhea	1	1.788
132	rise	5	1.479
132	tiny	5	2.705
132	basis	5	1.314
132	daze	5	2.06
132	honey	6	1.311
132	helpless	3	2.259
132	guilty	3	1.691
132	broom	5	2.339
132	hand	5	1.136
132	young	5	1.338
132	two	5	2.485
132	wisdom	7	2.164
132	area	5	1.513
132	include	5	1.391
132	audit	5	1.346
132	realization	6	2.447
132	applicant	5	1.407
132	bedtime	6	2.234
132	debt	3	3.274
132	growth	6	2.28
132	pal	7	2.572
132	scrape	4	4.7
132	hour	5	2.133
132	indigestion	4	2.186
132	rough	3	1.858
132	wide	5	1.298
132	inherit	7	1.527
132	fabulous	8	2.14
132	greed	2	1.843
132	various	5	1.487
132	apartment	5	1.199
132	water	8	1.973
132	promise	8	1.648
132	retail	5	1.172
132	conquest	5	2.074
132	foresight	6	1.86
132	super	6	1.031
132	evening	6	1.749
132	comply	7	1.885
132	solitaire	5	2.687
132	keyboard	5	1.879
132	total	5	1.145
132	hop	5	1.172
132	pee	5	1.379
132	standardized	6	1.924
132	cleft	5	2.393
132	tasteful	9	3.292
132	sarcastic	1	2.412
132	commissioner	5	1.436
132	soggy	7	3.148
132	authority	6	3.307
132	multiplex	6	1.395
132	gourd	5	1.948
132	fiendish	9	1.413
132	tragedy	1	5.702
132	vector	1	1.476
132	sparrow	9	1.732
132	devastating	1	1.559
132	brighten	9	1.104
132	comb	5	1.825
132	diagnostic	5	1.338
132	vantage	5	2.109
132	nourishment	9	1.872
132	suggestion	5	1.461
132	transformation	5	1.561
132	supper	9	3.915
132	template	5	1.629
132	conference	5	1.213
132	error	1	1.731
132	outpost	5	1.37
132	widower	1	2.141
132	output	5	1.732
132	herald	5	1.019
132	roadhouse	5	0.922
132	detector	5	1.419
132	gold	9	2.073
132	jurisdiction	5	1.24
132	dishonorable	9	1.351
132	heathen	1	1.669
132	meal	9	1.394
132	warehouse	5	0.965
132	unguarded	1	1.543
132	enduring	9	1.284
132	inaudible	3	2.986
132	negative	1	1.137
132	banner	5	1.768
132	inhaler	5	1.192
132	intoxicating	5	1.887
132	bless	9	2.382
132	tolerance	9	1.364
132	comet	5	1.097
132	maxim	5	0.915
132	doormat	5	1.014
132	lifestyle	5	1.152
132	sneer	1	1.478
132	relapse	1	1.257
132	rickety	1	1.432
132	binder	5	1.108
132	honcho	5	1.11
132	succubus	5	1.003
132	innate	5	2.053
132	advisable	5	1.323
132	teamwork	9	2.305
132	motherland	5	1.126
132	paste	5	1.302
132	menacing	1	1.507
132	alternative	5	1.278
132	waterproof	9	2.21
132	bale	5	2.483
132	flaming	5	2.958
132	breakthrough	9	1.931
132	dress	5	1.245
132	authorize	9	1.51
132	groundhog	5	0.939
132	convention	5	1.1
132	tassel	5	1.016
132	duckling	5	0.892
132	bathhouse	5	1.006
132	interim	5	0.983
132	stylish	5	1.496
132	maverick	5	1.53
132	fiend	1	1.331
132	piety	5	1.395
132	pawn	5	1.298
132	turd	1	1.84
132	paprika	5	0.811
132	professional	5	1.06
132	quadrant	5	0.948
132	catatonic	1	5.201
132	mockery	1	1.013
132	impudence	1	0.89
132	combo	5	1.009
132	snore	5	1.219
132	nipper	5	2.75
133	obsess	2	2.681
133	fated	2	2.581
133	martini	7	2.444
133	jerk	2	1.655
133	loneliness	1	1.998
133	winter	4	2.806
133	avenue	5	3.455
133	clothes	5	1.648
133	brain	5	1.855
133	digest	5	5.103
133	family	9	3.57
133	pain	1	1.639
133	antisocial	1	2.421
133	revolving	4	3.973
133	solve	6	3.106
133	generator	3	2.185
133	depart	2	3.836
133	departure	2	2.096
133	unwind	6	4.208
133	planner	6	4.475
133	wobbly	3	1.927
133	session	4	2.526
133	fear	2	2.43
133	minute	4	4.472
133	partner	7	2.302
133	fee	4	3.159
133	inspector	3	1.785
133	joke	7	2.842
133	brilliance	7	3.558
133	learner	7	2.187
133	complicate	3	1.735
133	success	7	3.706
133	west	4	2.992
133	show	6	2.305
133	toaster	6	2.559
133	flee	2	1.656
133	artistic	7	3.306
133	platform	5	2.507
133	visit	5	3.256
133	friend	9	2.182
133	villain	1	2.335
133	bike	3	1.926
133	intern	4	2.941
133	spicy	4	3.292
133	depend	4	4.536
133	must	4	2.045
133	relation	5	3.286
133	blonde	7	2.667
133	mailbox	6	2.041
133	particular	4	3.551
133	odd	4	1.512
133	interior	5	2.559
133	purple	8	2.137
133	afternoon	5	3.57
133	rock	4	2.061
133	bald	4	2.256
133	homework	2	3.559
133	delicious	8	2.385
133	fault	3	2.057
133	event	6	4.204
133	reign	5	2.454
133	complete	6	5.17
133	expel	2	2.787
133	hinder	2	1.454
133	bad	2	1.187
133	wine	5	3.404
133	savor	7	6.806
133	trade	4	2.593
133	scholar	7	3.853
133	neighbor	9	3.33
133	initial	5	4.194
133	nine	5	5.973
133	hot	4	4.304
133	workshop	3	3.045
133	unsavory	2	2.555
133	swinger	7	6.092
133	stuff	4	3.025
133	horseback	3	3.005
133	horrid	1	1.961
133	rotation	5	4.053
133	disaster	2	1.823
133	bold	6	3.388
133	make	4	8.122
133	marry	8	4.955
133	football	6	2.364
133	dirty	2	2.758
133	submissive	2	2.665
133	alcohol	4	2.82
133	excel	7	3.327
133	saint	6	3.254
133	brightness	8	1.97
133	buy	7	3.963
133	considerate	7	2.445
133	entertain	5	2.587
133	cutie	8	5.792
133	hopeful	8	1.487
133	understanding	7	5.311
133	duke	4	4.182
133	factory	4	4.335
133	deposit	7	4.048
133	incest	1	1.815
133	surprising	7	3.634
133	percent	4	3.364
133	outsider	3	2.764
133	post	5	3.764
133	lip	5	2.351
133	merit	6	2.571
133	stun	3	2.515
133	weigh	3	2.798
133	athletic	5	3.066
133	frail	3	2.216
133	dresser	4	5.781
133	novice	4	2.464
133	side	4	2.9
133	outcome	4	2.517
133	store	5	2.047
133	employer	6	4.131
133	comic	7	2.725
133	solemn	5	3.131
133	tummy	4	2.388
133	tall	6	2.366
133	camping	4	3.497
133	cycle	3	6.565
133	snag	3	1.371
133	succeed	7	2.186
133	obese	4	1.983
133	relief	5	2.948
133	hopeless	3	2.129
133	plain	4	2.463
133	span	3	3.266
133	hard	4	3.834
133	ironic	4	2.515
133	flirt	7	2.833
133	tenure	6	2.498
133	visible	6	2.331
133	expert	6	2.699
133	earn	7	2.154
133	legal	6	2.116
133	beard	6	4.115
133	faction	3	3.047
133	olden	3	1.892
133	trauma	2	2.613
133	guess	3	3.214
133	terrified	2	3.799
133	improve	6	2.547
133	virtual	6	2.565
133	booty	4	2.352
133	ambition	7	2.598
133	grim	3	2.549
133	stepson	4	3.446
133	confide	6	3.002
133	direction	5	2.036
133	bipolar	3	3.184
133	period	4	3.932
133	surrender	5	2.863
133	fury	3	3.049
133	masculinity	7	3.351
133	itch	3	3.024
133	hangout	5	6.064
133	moldy	3	2.436
133	human	6	2.085
133	lone	5	5.837
133	wave	6	3.985
133	ought	4	3.098
133	superstar	7	3.632
133	join	6	3.132
133	bong	2	3.171
133	attendant	6	2.713
133	shop	8	2.647
133	mastery	7	4.252
133	beat	4	3.519
133	turmoil	3	2.786
133	donation	8	1.636
133	shilling	7	6.32
133	quiz	6	3.17
133	wound	3	3.013
133	tennis	9	2.284
133	test	3	4.951
133	dignify	7	2.065
133	stale	3	2.005
134	kosher	7	4.452
134	congress	4	4.948
134	warm	8	6.132
134	rub	6	3.673
134	trip	8	3.018
134	essential	7	7.548
134	predator	8	4.865
134	scoot	5	2.432
134	clock	5	1.069
134	class	7	5.182
134	prick	4	5.335
134	quit	4	5.898
134	shit	4	4.9
134	willing	7	5.55
134	juice	6	3.784
134	solitary	4	3.049
134	kin	8	4.217
134	wart	4	3.55
134	mourn	1	3.516
134	master	5	6.898
134	slave	1	2.716
134	honesty	9	3.416
134	connection	9	4.382
134	trusty	8	5.632
134	weird	5	3.883
134	bend	5	2.283
134	threat	9	2.969
134	swallow	5	3.018
134	coffee	8	2.466
134	nude	5	3.033
134	pub	5	3.783
134	hiccup	5	1.033
134	identical	5	2.502
134	overall	5	1.45
134	hang	4	5.2
134	lass	5	6.531
134	delegation	5	2.732
134	keen	7	3.166
134	panic	3	4.133
134	contact	7	3.481
134	thrift	7	4.266
134	guitar	7	2.049
134	breakfast	8	3.616
134	launch	5	3.149
134	transfer	5	0.933
134	unusual	5	2.833
134	wall	5	0.804
134	coin	8	4.25
134	cheery	8	4.766
134	gang	1	3.081
134	revenge	1	1
134	opinion	7	4.566
134	altar	5	4.315
134	closet	5	0.751
134	north	5	1.167
134	effect	5	1.966
134	surprised	8	2.632
134	definition	5	1.3
134	epidemic	2	3.965
134	shower	7	5.148
134	worrying	4	2.282
134	mature	6	4.78
134	gloomy	4	2.417
134	heroism	7	2.985
134	incredible	7	2.184
134	beg	1	1.784
134	yield	5	5.465
134	wager	4	4.9
134	education	8	2.718
134	warn	4	4.183
134	aggressive	4	5.831
134	envious	3	1.859
134	flirty	5	5.282
134	worried	4	2.466
134	blatant	4	2.649
134	oncoming	5	3.581
134	stupid	5	4.064
134	physical	5	2.515
134	laundry	4	2.967
134	put	5	1.984
134	extreme	5	4.598
134	sale	6	4.699
134	press	5	2.133
134	shyness	5	3.114
134	prize	8	4.133
134	candy	6	3.249
134	remorse	3	3.682
134	bedroom	5	2.699
134	mortal	5	5.88
134	glory	7	2.064
135	cousin	5	0.951
135	slide	5	0.788
135	starving	5	0.924
135	dank	5	1.952
135	air	5	1.757
135	pointless	5	4.825
135	agent	5	2.455
135	serious	5	1.12
135	grave	5	1.159
135	sunrise	5	2.809
135	interested	5	1.872
135	remodel	5	1.541
135	thick	5	1.52
135	return	5	0.837
135	forbidding	5	0.902
135	birth	5	2.872
135	eye	5	2.825
135	garden	5	1.206
135	bittersweet	5	1.26
135	knee	5	2.236
135	couple	5	4.361
135	sweetheart	5	2.035
135	kids	5	1.725
135	finale	5	1.239
135	wrist	5	1.097
135	ease	5	1.094
135	carefree	5	1.074
135	middle	5	0.954
135	thrill	5	0.738
135	dame	5	0.945
135	road	5	1.109
135	lesbian	5	1.154
135	pilgrim	5	0.989
135	brush	5	1.432
135	confuse	5	1.342
135	den	5	1.527
135	juicy	5	8.171
135	sentimental	5	1.104
135	shiny	5	1.694
135	blockbuster	5	3.93
135	saw	5	5.246
135	subsequent	5	1.427
135	season	5	0.904
135	earth	5	0.971
135	say	5	1.07
135	mess	5	1.14
135	pretty	5	1.357
135	ex	5	1.172
135	dare	5	1.48
135	alone	5	1.212
135	gloom	5	2.011
135	rude	5	1.105
135	molest	5	7.663
135	resent	5	7.888
135	girly	5	1.407
135	digital	5	1.537
135	person	5	3.692
135	evidence	5	4.254
135	dude	5	6.525
135	stipend	5	3.603
135	gate	5	1.99
135	wimp	5	9.24
135	delicate	5	2.42
135	overlap	5	1.643
135	control	5	0.593
135	glad	5	0.638
135	infect	5	0.939
135	landlord	5	1.657
135	sacred	5	2.078
135	distress	5	3.226
135	ballet	5	6.49
135	unsafe	5	1.614
135	convent	5	1.519
135	hangover	5	1.175
135	emotional	5	4.703
135	eleven	5	1.003
135	uncle	5	1.639
135	blackboard	5	1.275
135	similar	5	0.939
135	superiority	5	0.954
135	futon	5	5.004
135	tongue	5	11.192
135	wrongdoing	5	1.905
135	bitch	5	5.86
135	climb	5	6.836
135	view	5	2.689
135	turn	5	4.677
135	infer	5	9.457
135	destruct	5	1.204
135	definite	5	0.905
135	patent	5	1.068
135	insidious	5	2.281
135	equipment	5	0.9
135	muff	5	0.925
135	repression	5	2.114
135	mumps	2	3.846
135	frosted	5	1.849
135	dominatrix	5	2.077
135	justify	5	1.413
135	testimony	5	0.843
135	karate	5	1.105
135	altitude	5	0.715
135	hurricane	1	2.417
135	commemorate	5	1.789
135	peril	5	1.371
135	hardwood	5	0.889
135	pretzel	5	1.165
135	lofty	5	0.958
135	cranny	5	0.891
135	gateway	5	0.996
135	sumo	5	1.242
135	brown	5	1.27
135	maximize	5	1.839
135	tumbleweed	5	1.201
135	coolant	5	4.014
135	yard	5	1.182
135	mistress	5	1.713
135	embroidery	5	1.724
135	bitsy	5	1.335
135	await	5	1.972
135	foil	5	2.117
135	cottage	5	1.376
135	stroke	5	1.399
135	filet	5	0.924
135	pistol	5	1.341
135	unfit	5	1.417
135	sarcophagus	5	1.467
135	tranquility	5	2.25
135	clang	5	1.042
135	appendix	5	1.107
135	entry	5	1.168
135	payback	3	3.598
135	fondle	5	1.586
135	anthropologist	5	1.291
135	skewer	5	1.371
135	untrustworthy	3	2.276
135	aphrodisiac	5	1.58
135	recognize	5	10.334
135	potent	5	1.159
135	tiger	5	0.817
135	anonymity	5	0.985
135	tattletale	5	1.331
135	pretext	5	1.237
135	bloodshot	5	1.653
135	volcano	9	3.529
135	mucous	5	2.648
135	stockbroker	5	1.275
135	whit	5	1.386
135	terrace	5	0.876
135	primer	5	0.928
135	hairline	5	1.151
135	victorious	5	1.801
135	spacecraft	5	1.143
135	hayride	5	0.812
135	hypochondriac	5	1.701
135	prudent	5	2.726
135	reform	5	1.744
135	racial	5	4.588
135	praise	5	1.423
135	firefly	5	1.357
135	riffraff	5	2.352
135	reference	5	1.139
135	umbilical	5	0.899
135	customized	5	1.158
135	roundabout	5	2.018
135	payoff	5	1.042
135	gunman	1	2.56
135	egghead	5	2.287
135	intercourse	5	1.48
135	queue	5	0.964
135	prima	5	0.749
135	heartbreaker	5	1.452
135	slicker	5	1.208
135	bomb	5	1.478
135	quantum	5	2.14
135	thingy	5	1.499
135	ink	5	0.897
135	zipper	5	4.409
135	bazooka	5	9.15
135	examination	5	1.1
136	honey	7	5.91
136	broom	5	6.31
136	dull	4	3.573
136	disappear	5	10.963
136	foresight	6	3.373
136	apartment	3	6.984
136	hour	6	11.086
136	gal	5	6.299
136	cute	6	6.399
136	total	5	9.033
136	impossible	3	11.449
136	tend	5	7.399
136	growth	8	8.114
136	member	4	5.749
136	area	5	5.657
136	solitaire	7	14.616
136	greed	1	4.183
136	pal	4	6.783
136	aware	7	6.093
136	wisdom	7	16.548
136	water	7	4.051
136	furious	6	9.491
136	indigestion	4	6.382
136	rise	7	10.999
136	pity	3	6.856
136	picture	6	6.102
136	bedtime	7	6.737
136	imminent	5	8.691
136	retail	4	12.232
136	two	5	4.135
136	hand	5	4.449
136	acne	2	4.126
136	audit	5	5.831
136	keyboard	5	10.575
136	resist	7	4.585
136	helpless	1	4.569
136	daze	7	5.334
136	bake	6	6.852
136	favor	6	9.953
136	magazine	3	11.045
136	guilty	1	7.836
136	plead	3	14.498
136	benefit	6	5.035
136	comply	4	7.016
136	dope	4	8.56
136	send	5	2.707
136	basis	5	3.13
136	surround	6	3.99
136	servant	4	5.454
136	underdog	6	9.309
136	danger	3	6.44
136	cinema	8	4.631
136	response	5	7.182
136	swing	7	4.301
136	victim	2	11.709
136	stare	4	9.415
136	include	5	9.667
136	king	4	5.234
136	foe	4	8.344
136	various	5	3.499
136	evening	7	4.004
136	value	6	4.717
136	debt	2	10.115
136	scrape	6	5.059
136	potato	7	3.216
136	conquest	4	6.856
136	rough	4	10.564
136	tiny	6	7.648
136	gonorrhea	2	6.319
136	get	5	5.166
136	inherit	6	4.929
136	super	5	8.314
136	swivel	7	3.807
136	hunting	4	4.632
136	realization	6	7.132
136	irresponsible	3	5.55
136	applicant	4	6.526
136	pee	3	5.801
136	fabulous	7	6.04
136	boyhood	5	10.783
136	inform	4	13.499
136	hop	6	9.309
136	loosen	5	5.53
136	promise	6	5.459
136	wide	6	5.272
136	attain	5	8.638
136	rugby	4	5.566
136	vacation	6	5.604
136	young	5	8.558
136	wheat	5	5.885
137	free	7	2.023
137	year	5	5.289
137	seller	5	2.333
137	doom	4	3.374
137	boss	6	2.356
137	housework	5	3
137	holiday	7	2.337
137	revenue	7	3.173
137	syndrome	5	4.105
137	baseball	5	2.102
137	internal	5	2.309
137	schooling	6	2.689
137	dummy	5	2.437
137	elicit	5	2.09
137	mad	4	2.372
137	submit	5	1.56
137	trillion	6	3.142
137	fishing	6	1.577
137	manly	5	1.543
137	cleaner	5	1.574
137	beach	6	1.609
137	cry	4	2.224
137	happen	5	0.926
137	casino	5	1.14
137	angel	7	2.814
137	street	5	1.293
137	thankful	7	2.456
137	search	5	1.19
137	relax	6	1.973
137	decay	4	2.629
137	probation	4	1.891
137	champ	6	5.826
137	corner	5	1.604
137	anytime	5	1.19
137	stop	5	1.524
137	grasp	4	3.358
137	group	5	1.377
137	five	6	1.575
137	man	6	1.544
137	average	5	1.166
137	bank	6	2.312
137	lackey	4	1.991
137	fizz	5	1.462
137	short	4	2.694
137	thinker	6	1.938
137	steps	5	1.06
137	rejoice	7	1.822
137	suppress	4	2.986
137	irrational	4	1.44
137	parent	7	3.377
137	poor	4	2.039
137	seize	5	1.342
137	chum	5	1.352
137	weep	3	2.327
137	prior	5	3.057
137	powerless	4	2.077
137	vacuum	5	1.061
137	frequent	5	1.189
137	understand	5	1.724
137	hellish	4	1.431
137	boom	4	1.718
137	lucky	6	2.769
137	officer	5	1.424
137	cook	7	3.141
137	splendid	8	2.092
137	absolute	6	3.277
137	minister	5	1.605
137	mum	6	2.806
137	household	6	2.193
137	nada	5	2.468
137	yawn	5	0.914
137	cheek	6	2.378
137	hunger	3	2.589
137	sore	4	2.84
137	reflect	5	1.454
137	mouth	5	1.273
137	shaky	4	1.506
137	coke	5	1.385
137	insight	6	2.775
137	vodka	6	1.495
137	collaborate	6	2.369
137	fit	6	1.639
137	week	5	1.323
137	appear	5	0.863
137	karaoke	5	2.478
137	asthma	4	1.505
137	achieve	6	1.893
137	bed	5	0.908
137	fruit	5	0.997
137	rhythm	6	1.655
138	breast	8	2.356
138	glow	9	3.071
138	shareholder	7	3.483
138	heck	2	1.849
138	morality	6	2.846
138	level	7	1.93
138	fitness	8	1.715
138	fake	2	1.986
138	soup	9	1.966
138	oppose	1	2.08
138	seven	7	1.984
138	cooler	7	1.754
138	massive	8	3.801
138	fail	1	2.232
138	cool	6	2.694
138	greatness	8	2.662
138	headache	1	2.002
138	information	6	2.743
138	concerned	4	5.348
138	offensive	1	2.914
138	interval	3	3.608
138	resourceful	3	2.108
138	condo	5	3.198
138	bashful	3	2.158
138	drum	3	2.52
138	advice	8	2.056
138	relevant	9	1.79
138	assault	1	2.951
138	heroic	2	1.637
138	talkative	4	1.997
138	weary	2	2.564
138	openness	8	2.475
138	zit	2	2.015
138	affection	1	2.054
138	email	7	2.505
138	aggression	1	2.361
138	principal	7	2.192
138	speaker	6	2.78
138	death	1	1.656
138	twitch	6	3.124
138	hell	1	1.557
138	protestant	8	2.404
138	sinister	6	2.269
138	piece	9	1.836
138	manslaughter	8	3.757
138	hide	3	2.354
138	arch	4	2.864
138	multiple	7	1.985
138	violent	1	1.716
138	room	8	2.786
138	courtship	3	2.63
138	jazz	6	2.647
138	access	7	3.802
138	loveless	1	3.456
138	vein	2	2.016
138	buck	3	1.742
138	bullshit	1	2.223
138	result	1	1.566
138	nose	8	2.961
138	shoulder	9	1.947
138	estrogen	3	2.439
138	denial	2	3.148
138	weight	3	2.226
138	needless	1	2.228
138	pull	7	2.342
138	seminary	8	1.881
138	couch	9	1.812
138	playmate	9	1.699
138	dishonor	1	1.632
138	unqualified	1	1.585
138	fondness	1	2.474
138	participant	9	1.499
138	mail	4	1.89
138	speech	6	2.338
138	consult	1	1.848
138	shadow	2	2.128
