"experiment","task","participant_id","age","gender","trial_id","trial_order","stimulus","sentence","context","response","rating_scale"
"exp4_familiarity","familiarity rating","P41",33,"Male",2984,47,"family_tree",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P10",33,"Male",2985,62,"fan_brush",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P32",33,"Male",2986,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P17",48,"Male",2987,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P21",30,"Male",2988,62,"fan_brush",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P29",23,"Male",2989,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P1",57,"Female",2990,62,"fan_brush",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P37",31,"Female",2991,62,"fan_brush",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P4",30,"Male",2992,62,"fan_brush",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P48",46,"Male",2993,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P9",59,"Female",2994,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P16",26,"Male",2995,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P2",29,"Male",2996,62,"fan_brush",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P33",29,"Female",2997,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P13",32,"Male",2998,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P54",31,"Female",2999,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P24",38,"Male",3000,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P51",35,"Female",3001,62,"fan_brush",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P31",28,"Female",3002,62,"fan_brush",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P39",43,"Female",3003,62,"fan_brush",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P7",40,"Female",3004,62,"fan_brush",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P50",37,"Female",3005,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P52",30,"Male",3006,62,"fan_brush",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P36",32,"Male",3007,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P53",26,"Male",3008,62,"fan_brush",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P19",50,"Female",3009,62,"fan_brush",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P27",53,"Male",3010,62,"fan_brush",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P43",26,"Male",3011,62,"fan_brush",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P8",42,"Female",3012,62,"fan_brush",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P19",50,"Female",3013,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P33",29,"Female",3014,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P1",57,"Female",3015,63,"firefly_eyes",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P10",33,"Male",3016,63,"firefly_eyes",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P7",40,"Female",3017,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P52",30,"Male",3018,63,"firefly_eyes",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P32",33,"Male",3019,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P13",32,"Male",3020,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P51",35,"Female",3021,63,"firefly_eyes",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P9",59,"Female",3022,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P17",48,"Male",3023,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P27",53,"Male",3024,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P4",30,"Male",3025,63,"firefly_eyes",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P39",43,"Female",3026,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P2",29,"Male",3027,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P48",46,"Male",3028,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P37",31,"Female",3029,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P36",32,"Male",3030,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P54",31,"Female",3031,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P31",28,"Female",3032,63,"firefly_eyes",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P43",26,"Male",3033,63,"firefly_eyes",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P21",30,"Male",3034,63,"firefly_eyes",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P8",42,"Female",3035,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P29",23,"Male",3036,63,"firefly_eyes",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P50",37,"Female",3037,63,"firefly_eyes",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P16",26,"Male",3038,63,"firefly_eyes",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P24",38,"Male",3039,63,"firefly_eyes",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P53",26,"Male",3040,63,"firefly_eyes",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P11",25,"Female",3041,48,"firm_deadline",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P15",33,"Male",3042,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P47",41,"Male",3043,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P38",27,"Male",3044,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P22",32,"Male",3045,48,"firm_deadline",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P28",38,"Male",3046,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P14",29,"Male",3047,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P41",33,"Male",3048,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P12",57,"Female",3049,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P26",30,"Male",3050,48,"firm_deadline",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P49",31,"Male",3051,48,"firm_deadline",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P3",27,"Female",3052,48,"firm_deadline",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P25",30,"Female",3053,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P18",51,"Male",3054,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P5",51,"Female",3055,48,"firm_deadline",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P23",32,"Male",3056,48,"firm_deadline",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P46",35,"Male",3057,48,"firm_deadline",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P40",34,"Male",3058,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P34",35,"Male",3059,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P44",24,"Male",3060,48,"firm_deadline",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P30",55,"Male",3061,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P20",35,"Male",3062,48,"firm_deadline",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P35",48,"Male",3063,48,"firm_deadline",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P45",29,"Male",3064,48,"firm_deadline",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P42",34,"Female",3065,48,"firm_deadline",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P6",35,"Male",3066,48,"firm_deadline",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P37",31,"Female",3067,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P29",23,"Male",3068,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P48",46,"Male",3069,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P52",30,"Male",3070,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P51",35,"Female",3071,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P7",40,"Female",3072,64,"firm_hand",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P17",48,"Male",3073,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P36",32,"Male",3074,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P50",37,"Female",3075,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P33",29,"Female",3076,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P10",33,"Male",3077,64,"firm_hand",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P16",26,"Male",3078,64,"firm_hand",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P2",29,"Male",3079,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P39",43,"Female",3080,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P24",38,"Male",3081,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P43",26,"Male",3082,64,"firm_hand",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P8",42,"Female",3083,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P19",50,"Female",3084,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P31",28,"Female",3085,64,"firm_hand",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P1",57,"Female",3086,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P54",31,"Female",3087,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P13",32,"Male",3088,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P21",30,"Male",3089,64,"firm_hand",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P4",30,"Male",3090,64,"firm_hand",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P9",59,"Female",3091,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P27",53,"Male",3092,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P32",33,"Male",3093,64,"firm_hand",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P53",26,"Male",3094,64,"firm_hand",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P49",31,"Male",3095,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P40",34,"Male",3096,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P28",38,"Male",3097,49,"fish_fingers",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P26",30,"Male",3098,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P30",55,"Male",3099,49,"fish_fingers",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P42",34,"Female",3100,49,"fish_fingers",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P41",33,"Male",3101,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P12",57,"Female",3102,49,"fish_fingers",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P18",51,"Male",3103,49,"fish_fingers",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P23",32,"Male",3104,49,"fish_fingers",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P6",35,"Male",3105,49,"fish_fingers",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P5",51,"Female",3106,49,"fish_fingers",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P3",27,"Female",3107,49,"fish_fingers",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P22",32,"Male",3108,49,"fish_fingers",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P34",35,"Male",3109,49,"fish_fingers",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P15",33,"Male",3110,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P44",24,"Male",3111,49,"fish_fingers",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P25",30,"Female",3112,49,"fish_fingers",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P11",25,"Female",3113,49,"fish_fingers",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P38",27,"Male",3114,49,"fish_fingers",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P45",29,"Male",3115,49,"fish_fingers",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P14",29,"Male",3116,49,"fish_fingers",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P46",35,"Male",3117,49,"fish_fingers",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P47",41,"Male",3118,49,"fish_fingers",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P35",48,"Male",3119,49,"fish_fingers",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P20",35,"Male",3120,49,"fish_fingers",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P23",32,"Male",3121,50,"flaky_idea",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P25",30,"Female",3122,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P18",51,"Male",3123,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P12",57,"Female",3124,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P34",35,"Male",3125,50,"flaky_idea",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P20",35,"Male",3126,50,"flaky_idea",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P49",31,"Male",3127,50,"flaky_idea",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P14",29,"Male",3128,50,"flaky_idea",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P45",29,"Male",3129,50,"flaky_idea",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P3",27,"Female",3130,50,"flaky_idea",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P35",48,"Male",3131,50,"flaky_idea",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P42",34,"Female",3132,50,"flaky_idea",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P15",33,"Male",3133,50,"flaky_idea",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P22",32,"Male",3134,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P47",41,"Male",3135,50,"flaky_idea",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P11",25,"Female",3136,50,"flaky_idea",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P30",55,"Male",3137,50,"flaky_idea",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P38",27,"Male",3138,50,"flaky_idea",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P5",51,"Female",3139,50,"flaky_idea",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P41",33,"Male",3140,50,"flaky_idea",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P6",35,"Male",3141,50,"flaky_idea",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P28",38,"Male",3142,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P26",30,"Male",3143,50,"flaky_idea",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P44",24,"Male",3144,50,"flaky_idea",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P46",35,"Male",3145,50,"flaky_idea",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P40",34,"Male",3146,50,"flaky_idea",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P30",55,"Male",3147,51,"flash_sale",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P12",57,"Female",3148,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P26",30,"Male",3149,51,"flash_sale",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P49",31,"Male",3150,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P25",30,"Female",3151,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P34",35,"Male",3152,51,"flash_sale",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P47",41,"Male",3153,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P18",51,"Male",3154,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P14",29,"Male",3155,51,"flash_sale",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P5",51,"Female",3156,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P22",32,"Male",3157,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P23",32,"Male",3158,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P11",25,"Female",3159,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P41",33,"Male",3160,51,"flash_sale",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P35",48,"Male",3161,51,"flash_sale",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P15",33,"Male",3162,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P44",24,"Male",3163,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P20",35,"Male",3164,51,"flash_sale",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P42",34,"Female",3165,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P46",35,"Male",3166,51,"flash_sale",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P28",38,"Male",3167,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P38",27,"Male",3168,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P3",27,"Female",3169,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P40",34,"Male",3170,51,"flash_sale",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P6",35,"Male",3171,51,"flash_sale",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P45",29,"Male",3172,51,"flash_sale",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P42",34,"Female",3173,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P14",29,"Male",3174,52,"flat_art",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P5",51,"Female",3175,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P18",51,"Male",3176,52,"flat_art",,0,2,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P41",33,"Male",3177,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P15",33,"Male",3178,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P47",41,"Male",3179,52,"flat_art",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P40",34,"Male",3180,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P45",29,"Male",3181,52,"flat_art",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P20",35,"Male",3182,52,"flat_art",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P34",35,"Male",3183,52,"flat_art",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P6",35,"Male",3184,52,"flat_art",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P12",57,"Female",3185,52,"flat_art",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P35",48,"Male",3186,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P28",38,"Male",3187,52,"flat_art",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P11",25,"Female",3188,52,"flat_art",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P49",31,"Male",3189,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P30",55,"Male",3190,52,"flat_art",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P26",30,"Male",3191,52,"flat_art",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P25",30,"Female",3192,52,"flat_art",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P3",27,"Female",3193,52,"flat_art",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P23",32,"Male",3194,52,"flat_art",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P44",24,"Male",3195,52,"flat_art",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P22",32,"Male",3196,52,"flat_art",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P46",35,"Male",3197,52,"flat_art",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P38",27,"Male",3198,52,"flat_art",,0,4,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P19",50,"Female",3199,65,"floating_shelf",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P24",38,"Male",3200,65,"floating_shelf",,0,3,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P16",26,"Male",3201,65,"floating_shelf",,0,1,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P53",26,"Male",3202,65,"floating_shelf",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P17",48,"Male",3203,65,"floating_shelf",,0,7,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P37",31,"Female",3204,65,"floating_shelf",,0,6,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P32",33,"Male",3205,65,"floating_shelf",,0,5,"1 = not familiar; 7 = very familiar"
"exp4_familiarity","familiarity rating","P52",30,"Male",3206,65,"floating_shelf",,0,6,"1 = not familiar; 7 = very familiar"
